relationship_id,component_id_a,component_name_a,component_id_b,component_name_b,relationship_group,relationship_class,relationship_subclass,mechanism,directionality,evidence_status,evidence_type,evidence_level,recommendation,confidence_level,requires_context
REL_b58036728728e8,COMP_77DD0D7D086D,L-Tryptophan,COMP_BB878B6649CB,Tryptophan (ClinicalTrials.gov),RELACION_DE_NORMALIZACION,REFERENCIA_A_COMPONENTE,pagina_o_contexto_sobre_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_f7f3acbf145d1c,COMP_118130811685,L-Tyrosine,COMP_4F5BCEA1CBD5,Tyrosine (ClinicalTrials.gov),RELACION_DE_NORMALIZACION,REFERENCIA_A_COMPONENTE,pagina_o_contexto_sobre_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_2b0cdfd8e5c0e0,COMP_27B0172BE904,Vitamin A &mdash; Health Professional Fact Sheet (ODS),COMP_90C4121BAE0C,Vitamin A,RELACION_DE_NORMALIZACION,REFERENCIA_A_COMPONENTE,pagina_o_contexto_sobre_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_8d1526467e307d,COMP_90C4121BAE0C,Vitamin A,COMP_E9F8CF297119,Vitamin A (ClinicalTrials.gov),RELACION_DE_NORMALIZACION,REFERENCIA_A_COMPONENTE,pagina_o_contexto_sobre_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_a8af99652b69f2,COMP_90C4121BAE0C,Vitamin A,COMP_D24191E77409,Vitamin A (MedlinePlus Supplements),RELACION_DE_NORMALIZACION,REFERENCIA_A_COMPONENTE,pagina_o_contexto_sobre_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_078b346e258b5f,COMP_90C4121BAE0C,Vitamin A,COMP_DEBBE1E3B0FB,Vitamin A (mixed),RELACION_DE_NORMALIZACION,VARIANTE_O_FORMA,variante_o_forma_de_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_74d4aaf44abe9f,COMP_031F00EF9AEC,Vitamin A (not specified),COMP_90C4121BAE0C,Vitamin A,RELACION_DE_NORMALIZACION,VARIANTE_O_FORMA,variante_o_forma_de_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_a9a57f3bd20d5d,COMP_67B33F73A3D5,Vitamin A (retinol acetate),COMP_90C4121BAE0C,Vitamin A,RELACION_DE_NORMALIZACION,VARIANTE_O_FORMA,variante_o_forma_de_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_f85bcee71139e1,COMP_42698C2988A1,Vitamin A (retinol),COMP_90C4121BAE0C,Vitamin A,RELACION_DE_NORMALIZACION,VARIANTE_O_FORMA,variante_o_forma_de_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_bd2abf9740c4e3,COMP_13A2EFC692F1,Vitamin A (retinyl acetate),COMP_90C4121BAE0C,Vitamin A,RELACION_DE_NORMALIZACION,VARIANTE_O_FORMA,variante_o_forma_de_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_49bceeeb63f544,COMP_3B4431445D0B,Vitamin A (retinyl not specified),COMP_90C4121BAE0C,Vitamin A,RELACION_DE_NORMALIZACION,VARIANTE_O_FORMA,variante_o_forma_de_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_38d92949aa6160,COMP_8526A3C1B5CB,Vitamin A (unspecified),COMP_90C4121BAE0C,Vitamin A,RELACION_DE_NORMALIZACION,VARIANTE_O_FORMA,variante_o_forma_de_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_cf59afe28d18ca,COMP_90C4121BAE0C,Vitamin A,COMP_F6FDFF8FF044,Vitamin A (vitamin A Palmitate),RELACION_DE_NORMALIZACION,VARIANTE_O_FORMA,variante_o_forma_de_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_e5c9cd217982b2,COMP_90C4121BAE0C,Vitamin A,COMP_C06249622782,Vitamin A (vitamin A acetate),RELACION_DE_NORMALIZACION,VARIANTE_O_FORMA,variante_o_forma_de_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_e105957c5416ea,COMP_2FE4AA441E1C,Vitamin A (vitamin A cetate),COMP_90C4121BAE0C,Vitamin A,RELACION_DE_NORMALIZACION,VARIANTE_O_FORMA,variante_o_forma_de_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_aa560f80aefef9,COMP_501CD7447296,Vitamin A - Adverse effects (PubMed),COMP_90C4121BAE0C,Vitamin A,RELACION_DE_NORMALIZACION,REFERENCIA_A_COMPONENTE,pagina_o_contexto_sobre_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_55a35aa4cdd613,COMP_155296BB2731,Vitamin A - Clinical trials (PubMed),COMP_90C4121BAE0C,Vitamin A,RELACION_DE_NORMALIZACION,REFERENCIA_A_COMPONENTE,pagina_o_contexto_sobre_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_5e7f308e7b418f,COMP_5C84079AEA51,Vitamin A - Contraindications (PubMed),COMP_90C4121BAE0C,Vitamin A,RELACION_DE_NORMALIZACION,REFERENCIA_A_COMPONENTE,pagina_o_contexto_sobre_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_01a66fcffbc731,COMP_90C4121BAE0C,Vitamin A,COMP_96887ECD9D39,Vitamin A - Dietary supplement use in human (PubMed),RELACION_DE_NORMALIZACION,REFERENCIA_A_COMPONENTE,pagina_o_contexto_sobre_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_62c0fbd1041149,COMP_0E23ACF7EBD2,Vitamin A - Dose and administration (PubMed),COMP_90C4121BAE0C,Vitamin A,RELACION_DE_NORMALIZACION,REFERENCIA_A_COMPONENTE,pagina_o_contexto_sobre_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_d5601d22c4d589,COMP_90C4121BAE0C,Vitamin A,COMP_C4FC8E1D77C2,Vitamin A - Kinetics (PubMed),RELACION_DE_NORMALIZACION,REFERENCIA_A_COMPONENTE,pagina_o_contexto_sobre_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_8b565802ffd118,COMP_44BE5F4771DC,Vitamin A - Mechanism of action (PubMed),COMP_90C4121BAE0C,Vitamin A,RELACION_DE_NORMALIZACION,REFERENCIA_A_COMPONENTE,pagina_o_contexto_sobre_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_924dc82224b71a,COMP_7F7C510E5C51,Vitamin A - Poisoning (PubMed),COMP_90C4121BAE0C,Vitamin A,RELACION_DE_NORMALIZACION,REFERENCIA_A_COMPONENTE,pagina_o_contexto_sobre_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_68eeab24d2a593,COMP_06B36D3A8FF3,Vitamin B12,COMP_59EB5782C8F2,Vitamin B12 (5-deoxyadenosylcobalamin),RELACION_DE_NORMALIZACION,VARIANTE_O_FORMA,variante_o_forma_de_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_3ea0247bed836e,COMP_153CD3CDEDF5,Folate,COMP_6207E9211C46,Vitamin B12 in combination with Folic Acid and Vitamin B6,RELACION_DE_NORMALIZACION,DESCOMPOSICION_COMPONENTE,mezcla_contiene_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_328ae81139ce16,COMP_6207E9211C46,Vitamin B12 in combination with Folic Acid and Vitamin B6,COMP_A9136ADF22F7,FolateFolacin,RELACION_DE_NORMALIZACION,DESCOMPOSICION_COMPONENTE,mezcla_contiene_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_acb8bca0cc2bd1,COMP_06B36D3A8FF3,Vitamin B12,COMP_6207E9211C46,Vitamin B12 in combination with Folic Acid and Vitamin B6,RELACION_DE_NORMALIZACION,DESCOMPOSICION_COMPONENTE,mezcla_contiene_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_ddb7c97b00c412,COMP_6207E9211C46,Vitamin B12 in combination with Folic Acid and Vitamin B6,COMP_FB0BFF3E6E21,Vitamin B6,RELACION_DE_NORMALIZACION,DESCOMPOSICION_COMPONENTE,mezcla_contiene_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_01200491cfd232,COMP_07BB03DA4024,Vitamin B2 (riboflavin 5-phosphate),COMP_586F3B3DE0F3,Riboflavin,RELACION_DE_NORMALIZACION,VARIANTE_O_FORMA,variante_o_forma_de_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_8e33b89fa8495f,COMP_45168FA6E54D,Vitamin B6 (pridoxal 5-phosphate),COMP_FB0BFF3E6E21,Vitamin B6,RELACION_DE_NORMALIZACION,VARIANTE_O_FORMA,variante_o_forma_de_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_4594483f15e510,COMP_73F4A93D682E,Vitamin B6 (pyridoxal 5 phosphate),COMP_FB0BFF3E6E21,Vitamin B6,RELACION_DE_NORMALIZACION,VARIANTE_O_FORMA,variante_o_forma_de_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_57a2a5254714f8,COMP_377E8693D626,Vitamin B6 (pyridoxal 5-phosphate),COMP_FB0BFF3E6E21,Vitamin B6,RELACION_DE_NORMALIZACION,VARIANTE_O_FORMA,variante_o_forma_de_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_dbf107a956cd24,COMP_1B4E4CAA4984,Vitamin B6 (pyridoxine 5-phosphate),COMP_FB0BFF3E6E21,Vitamin B6,RELACION_DE_NORMALIZACION,VARIANTE_O_FORMA,variante_o_forma_de_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_a95c3cadd16633,COMP_153CD3CDEDF5,Folate,COMP_DBCA2D96621E,Vitamin B6 in combination with Folic Acid and Vitamin B12,RELACION_DE_NORMALIZACION,DESCOMPOSICION_COMPONENTE,mezcla_contiene_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_2b47faca0298e9,COMP_A9136ADF22F7,FolateFolacin,COMP_DBCA2D96621E,Vitamin B6 in combination with Folic Acid and Vitamin B12,RELACION_DE_NORMALIZACION,DESCOMPOSICION_COMPONENTE,mezcla_contiene_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_ba360331cdc68e,COMP_06B36D3A8FF3,Vitamin B12,COMP_DBCA2D96621E,Vitamin B6 in combination with Folic Acid and Vitamin B12,RELACION_DE_NORMALIZACION,DESCOMPOSICION_COMPONENTE,mezcla_contiene_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
REL_df6c6a36ab8aa4,COMP_DBCA2D96621E,Vitamin B6 in combination with Folic Acid and Vitamin B12,COMP_FB0BFF3E6E21,Vitamin B6,RELACION_DE_NORMALIZACION,DESCOMPOSICION_COMPONENTE,mezcla_contiene_componente,normalizacion_limpieza_o_descomposicion_de_nombre,source_name_points_to_base_component,relacion_derivada_por_normalizacion_conservadora,rule_based_name_resolution,normalizacion_interna_auditable,usar_para_limpieza_matching_y_expansion_de_grafo_no_para_recomendacion_clinica,media_para_limpieza_no_clinica,true
